metric,game,map_id,run_index,true_creator,forced_human,forced_ai,delta_ai_minus_human,plot_forced_human,plot_forced_ai,plot_delta_ai_minus_human
design,mario,V5XEzcZd,16,Human,1.0,4.0,3.0,1.0,4.0,3.0
design,mario,V5XEzcZd,17,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,V5XEzcZd,18,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,V5XEzcZd,19,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,V5XEzcZd,20,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,XYTl4EzV,1,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,2,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,4,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,6,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,7,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,8,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,10,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,12,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,13,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,17,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,19,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,XYTl4EzV,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,Xd8WtCNl,1,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,Xd8WtCNl,2,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,Xd8WtCNl,3,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,Xd8WtCNl,4,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,Xd8WtCNl,5,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,Xd8WtCNl,6,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,Xd8WtCNl,7,AI,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,Xd8WtCNl,8,AI,1.0,4.0,3.0,1.0,4.0,3.0
design,mario,Xd8WtCNl,9,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,Xd8WtCNl,10,AI,4.0,3.0,-1.0,4.0,3.0,-1.0
design,mario,Xd8WtCNl,11,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,Xd8WtCNl,12,AI,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,Xd8WtCNl,13,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,Xd8WtCNl,14,AI,2.0,4.0,2.0,2.0,4.0,2.0
design,mario,Xd8WtCNl,15,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,Xd8WtCNl,16,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,Xd8WtCNl,17,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,Xd8WtCNl,18,AI,2.0,4.0,2.0,2.0,4.0,2.0
design,mario,Xd8WtCNl,19,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,Xd8WtCNl,20,AI,4.0,4.0,0.0,4.0,4.0,0.0
design,mario,br59gvRp,1,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,br59gvRp,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,3,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,br59gvRp,4,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,5,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,6,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,7,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,8,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,9,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,10,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,11,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,12,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,13,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,14,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,15,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,16,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,17,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,18,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,19,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,br59gvRp,20,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,1,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,3,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,dwIZVZn4,4,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,5,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,dwIZVZn4,6,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,dwIZVZn4,7,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,8,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,dwIZVZn4,9,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,dwIZVZn4,10,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,dwIZVZn4,11,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,12,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,dwIZVZn4,13,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,dwIZVZn4,14,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,dwIZVZn4,15,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,dwIZVZn4,16,AI,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,dwIZVZn4,17,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,dwIZVZn4,18,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,dwIZVZn4,19,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,dwIZVZn4,20,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,1,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,fc3fEIzT,2,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,fc3fEIzT,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,4,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,5,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,fc3fEIzT,6,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,7,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,fc3fEIzT,8,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,fc3fEIzT,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,10,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,12,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,fc3fEIzT,13,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,fc3fEIzT,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,15,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,fc3fEIzT,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,17,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,fc3fEIzT,18,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,fc3fEIzT,19,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,fc3fEIzT,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,gZGPAuuB,1,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,2,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gZGPAuuB,3,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gZGPAuuB,4,Human,2.0,4.0,2.0,2.0,4.0,2.0
design,mario,gZGPAuuB,5,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,gZGPAuuB,6,Human,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,gZGPAuuB,7,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,gZGPAuuB,8,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,9,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,10,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,11,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,12,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,gZGPAuuB,13,Human,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,gZGPAuuB,14,Human,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gZGPAuuB,15,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,16,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,17,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,gZGPAuuB,18,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gZGPAuuB,19,Human,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,gZGPAuuB,20,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gngXYJwH,1,AI,4.0,3.0,-1.0,4.0,3.0,-1.0
design,mario,gngXYJwH,2,AI,2.0,4.0,2.0,2.0,4.0,2.0
design,mario,gngXYJwH,3,AI,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,gngXYJwH,4,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gngXYJwH,5,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gngXYJwH,6,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gngXYJwH,7,AI,4.0,3.0,-1.0,4.0,3.0,-1.0
design,mario,gngXYJwH,8,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gngXYJwH,9,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gngXYJwH,10,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gngXYJwH,11,AI,4.0,4.0,0.0,4.0,4.0,0.0
design,mario,gngXYJwH,12,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,gngXYJwH,13,AI,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,gngXYJwH,14,AI,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,gngXYJwH,15,AI,4.0,3.0,-1.0,4.0,3.0,-1.0
design,mario,gngXYJwH,16,AI,4.0,4.0,0.0,4.0,4.0,0.0
design,mario,gngXYJwH,17,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gngXYJwH,18,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,gngXYJwH,19,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,gngXYJwH,20,AI,4.0,4.0,0.0,4.0,4.0,0.0
design,mario,ktod92pA,1,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,2,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,3,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,ktod92pA,4,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,6,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,ktod92pA,7,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,ktod92pA,8,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,10,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,ktod92pA,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,12,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,13,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,ktod92pA,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,17,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,18,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,ktod92pA,19,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ktod92pA,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,lY6ELCJ9,1,Human,1.0,3.0,2.0,1.0,3.0,2.0
design,mario,lY6ELCJ9,2,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,lY6ELCJ9,3,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,lY6ELCJ9,4,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,lY6ELCJ9,5,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lY6ELCJ9,6,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lY6ELCJ9,7,Human,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,lY6ELCJ9,8,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,lY6ELCJ9,9,Human,2.0,4.0,2.0,2.0,4.0,2.0
design,mario,lY6ELCJ9,10,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lY6ELCJ9,11,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lY6ELCJ9,12,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lY6ELCJ9,13,Human,1.0,4.0,3.0,1.0,4.0,3.0
design,mario,lY6ELCJ9,14,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,lY6ELCJ9,15,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,lY6ELCJ9,16,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lY6ELCJ9,17,Human,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,lY6ELCJ9,18,Human,4.0,3.0,-1.0,4.0,3.0,-1.0
design,mario,lY6ELCJ9,19,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,lY6ELCJ9,20,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,1,AI,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,lgoBPkQB,2,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,lgoBPkQB,3,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,4,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,5,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,6,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,lgoBPkQB,7,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,lgoBPkQB,8,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,9,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,lgoBPkQB,10,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,11,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
design,mario,lgoBPkQB,12,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,13,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,14,AI,4.0,2.0,-2.0,4.0,2.0,-2.0
design,mario,lgoBPkQB,15,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,lgoBPkQB,16,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,lgoBPkQB,17,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,lgoBPkQB,18,AI,3.0,3.0,0.0,3.0,3.0,0.0
design,mario,lgoBPkQB,19,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,lgoBPkQB,20,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,mmMjssLU,1,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,mmMjssLU,2,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,mmMjssLU,3,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,mmMjssLU,4,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,mmMjssLU,5,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,mmMjssLU,6,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,mmMjssLU,7,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,mmMjssLU,8,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,mmMjssLU,9,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,mmMjssLU,10,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,mmMjssLU,11,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,mmMjssLU,12,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,mmMjssLU,13,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,mmMjssLU,14,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,mmMjssLU,15,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,mmMjssLU,16,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,mmMjssLU,17,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,mmMjssLU,18,AI,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,mmMjssLU,19,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,mmMjssLU,20,AI,1.0,3.0,2.0,1.0,3.0,2.0
design,mario,oGL3xUR2,1,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,2,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,oGL3xUR2,3,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,4,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,oGL3xUR2,5,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,6,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,7,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,8,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,oGL3xUR2,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,10,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,oGL3xUR2,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,12,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,oGL3xUR2,13,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,15,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,oGL3xUR2,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,17,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,oGL3xUR2,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,19,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,oGL3xUR2,20,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,pY9KB33X,1,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,pY9KB33X,2,Human,2.0,3.0,1.0,2.0,3.0,1.0
design,mario,pY9KB33X,3,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,pY9KB33X,4,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,pY9KB33X,5,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,pY9KB33X,6,Human,4.0,1.0,-3.0,4.0,1.0,-3.0
design,mario,pY9KB33X,7,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,pY9KB33X,8,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,pY9KB33X,9,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,pY9KB33X,10,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,pY9KB33X,11,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,pY9KB33X,12,Human,1.0,3.0,2.0,1.0,3.0,2.0
design,mario,pY9KB33X,13,Human,1.0,3.0,2.0,1.0,3.0,2.0
design,mario,pY9KB33X,14,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,pY9KB33X,15,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,pY9KB33X,16,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,pY9KB33X,17,Human,3.0,2.0,-1.0,3.0,2.0,-1.0
design,mario,pY9KB33X,18,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,pY9KB33X,19,Human,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,pY9KB33X,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,1,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,tMYRotFs,2,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,3,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,tMYRotFs,4,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,tMYRotFs,5,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,tMYRotFs,6,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,tMYRotFs,7,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,tMYRotFs,8,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,9,Human,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,tMYRotFs,10,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,11,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,12,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,tMYRotFs,13,Human,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,tMYRotFs,14,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,15,Human,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,tMYRotFs,16,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,17,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,18,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,19,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,tMYRotFs,20,Human,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,1,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,2,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,3,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,4,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,ueNqeTXa,5,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,6,AI,4.0,1.0,-3.0,4.0,1.0,-3.0
design,mario,ueNqeTXa,7,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,ueNqeTXa,8,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,9,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,ueNqeTXa,10,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,11,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,12,AI,2.0,2.0,0.0,2.0,2.0,0.0
design,mario,ueNqeTXa,13,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,14,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,ueNqeTXa,15,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,ueNqeTXa,16,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,17,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,ueNqeTXa,18,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,19,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,ueNqeTXa,20,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,1,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,2,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,vHybWiYq,3,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,4,AI,1.0,2.0,1.0,1.0,2.0,1.0
design,mario,vHybWiYq,5,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,6,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,vHybWiYq,7,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,8,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,vHybWiYq,9,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,vHybWiYq,10,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,vHybWiYq,11,AI,3.0,1.0,-2.0,3.0,1.0,-2.0
design,mario,vHybWiYq,12,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,13,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,14,AI,1.0,1.0,0.0,1.0,1.0,0.0
design,mario,vHybWiYq,15,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,vHybWiYq,16,AI,2.0,1.0,-1.0,2.0,1.0,-1.0
design,mario,vHybWiYq,17,AI,1.0,1.0,0.0,1.0,1.0,0.0
